Sensitivity0,Specificity0,PPV0,NPV0,Accuracy0,Sensitivity1,Specificity1,PPV1,NPV1,Accuracy1,Sensitivity2,Specificity2,PPV2,NPV2,Accuracy2,Sensitivity,Specificity,PPV,NPV,F1_Score,Accuracy,set
0.8153846153846154,0.6890243902439024,0.6751592356687898,0.8248175182481752,0.7448979591836735,0.5374149659863946,0.7619047619047619,0.6929824561403509,0.6222222222222222,0.6496598639455783,0.29411764705882354,0.9350180505415162,0.21739130434782608,0.955719557195572,0.8979591836734694,0.6890243902439024,0.8153846153846154,0.8248175182481752,0.6751592356687898,0.7454560788743014,0.7448979591836735,CExam_MOCA_400
0.7846153846153846,0.7073170731707317,0.68,0.8055555555555556,0.7414965986394558,0.5714285714285714,0.7346938775510204,0.6829268292682927,0.631578947368421,0.6530612244897959,0.29411764705882354,0.9422382671480144,0.23809523809523808,0.9560439560439561,0.9047619047619048,0.7073170731707317,0.7846153846153846,0.8055555555555556,0.68,0.7423358953971199,0.7414965986394558,CExam_MOCA_400
0.7923076923076923,0.6951219512195121,0.673202614379085,0.8085106382978723,0.7380952380952381,0.5510204081632653,0.7414965986394558,0.680672268907563,0.6228571428571429,0.6462585034013606,0.29411764705882354,0.9386281588447654,0.22727272727272727,0.9558823529411765,0.9013605442176871,0.6951219512195121,0.7923076923076923,0.8085106382978723,0.673202614379085,0.7388629135254866,0.7380952380952381,CExam_MOCA_400
0.8384615384615385,0.6951219512195121,0.6855345911949685,0.8444444444444444,0.7585034013605442,0.5578231292517006,0.7891156462585034,0.7256637168141593,0.6408839779005525,0.673469387755102,0.35294117647058826,0.9422382671480144,0.2727272727272727,0.9595588235294118,0.9081632653061225,0.6951219512195121,0.8384615384615385,0.8444444444444444,0.6855345911949685,0.7589086391983509,0.7585034013605442,CExam_MOCA_400
0.7846153846153846,0.7012195121951219,0.6754966887417219,0.8041958041958042,0.7380952380952381,0.54421768707483,0.7346938775510204,0.6722689075630253,0.6171428571428571,0.6394557823129252,0.29411764705882354,0.9314079422382672,0.20833333333333334,0.9555555555555556,0.8945578231292517,0.7012195121951219,0.7846153846153846,0.8041958041958043,0.6754966887417219,0.7389240602404383,0.7380952380952381,CExam_MOCA_400
0.7923076923076923,0.7012195121951219,0.6776315789473685,0.8098591549295775,0.7414965986394558,0.564625850340136,0.7482993197278912,0.6916666666666667,0.632183908045977,0.6564625850340136,0.35294117647058826,0.9422382671480144,0.2727272727272727,0.9595588235294118,0.9081632653061225,0.7012195121951219,0.7923076923076923,0.8098591549295775,0.6776315789473685,0.742287458718712,0.7414965986394558,CExam_MOCA_400
0.7923076923076923,0.7012195121951219,0.6776315789473685,0.8098591549295775,0.7414965986394558,0.564625850340136,0.7482993197278912,0.6916666666666667,0.632183908045977,0.6564625850340136,0.35294117647058826,0.9422382671480144,0.2727272727272727,0.9595588235294118,0.9081632653061225,0.7012195121951219,0.7923076923076923,0.8098591549295775,0.6776315789473685,0.742287458718712,0.7414965986394558,CExam_MOCA_400
0.7769230769230769,0.6951219512195121,0.6688741721854304,0.7972027972027972,0.7312925170068028,0.5782312925170068,0.7346938775510204,0.6854838709677419,0.6352941176470588,0.6564625850340136,0.35294117647058826,0.9530685920577617,0.3157894736842105,0.96,0.9183673469387755,0.6951219512195121,0.7769230769230769,0.7972027972027972,0.6688741721854304,0.7321428669999304,0.7312925170068028,CExam_MOCA_400
0.7692307692307693,0.7012195121951219,0.6711409395973155,0.7931034482758621,0.7312925170068028,0.5578231292517006,0.7278911564625851,0.6721311475409836,0.622093023255814,0.6428571428571429,0.35294117647058826,0.9386281588447654,0.2608695652173913,0.959409594095941,0.9047619047619048,0.7012195121951219,0.7692307692307693,0.7931034482758622,0.6711409395973155,0.7321808216622766,0.7312925170068028,CExam_MOCA_400
0.8153846153846154,0.6951219512195121,0.6794871794871795,0.8260869565217391,0.7482993197278912,0.5374149659863946,0.7755102040816326,0.7053571428571429,0.6263736263736264,0.6564625850340136,0.4117647058823529,0.9314079422382672,0.2692307692307692,0.9626865671641791,0.9013605442176871,0.6951219512195121,0.8153846153846154,0.8260869565217391,0.6794871794871795,0.7489054622451028,0.7482993197278912,CExam_MOCA_400
0.8153846153846154,0.6951219512195121,0.6794871794871795,0.8260869565217391,0.7482993197278912,0.5510204081632653,0.7687074829931972,0.7043478260869566,0.6312849162011173,0.6598639455782312,0.35294117647058826,0.9386281588447654,0.2608695652173913,0.959409594095941,0.9047619047619048,0.6951219512195121,0.8153846153846154,0.8260869565217391,0.6794871794871795,0.7489054622451028,0.7482993197278912,CExam_MOCA_400
0.8076923076923077,0.6890243902439024,0.6730769230769231,0.8188405797101449,0.7414965986394558,0.5374149659863946,0.7619047619047619,0.6929824561403509,0.6222222222222222,0.6496598639455783,0.35294117647058826,0.9350180505415162,0.25,0.9592592592592593,0.9013605442176871,0.6890243902439024,0.8076923076923077,0.8188405797101448,0.6730769230769231,0.7421191233868621,0.7414965986394558,CExam_MOCA_400
0.8153846153846154,0.7012195121951219,0.6838709677419355,0.8273381294964028,0.7517006802721088,0.5578231292517006,0.7687074829931972,0.7068965517241379,0.6348314606741573,0.6632653061224489,0.35294117647058826,0.9386281588447654,0.2608695652173913,0.959409594095941,0.9047619047619048,0.7012195121951219,0.8153846153846154,0.827338129496403,0.6838709677419355,0.7523476300369026,0.7517006802721088,CExam_MOCA_400
0.8076923076923077,0.7012195121951219,0.6818181818181818,0.8214285714285714,0.7482993197278912,0.5578231292517006,0.7687074829931972,0.7068965517241379,0.6348314606741573,0.6632653061224489,0.4117647058823529,0.9386281588447654,0.2916666666666667,0.9629629629629629,0.9081632653061225,0.7012195121951219,0.8076923076923077,0.8214285714285715,0.6818181818181818,0.7489990065707528,0.7482993197278912,CExam_MOCA_400
0.8,0.7012195121951219,0.6797385620915033,0.8156028368794326,0.7448979591836735,0.5374149659863946,0.7551020408163265,0.6869565217391305,0.6201117318435754,0.6462585034013606,0.35294117647058826,0.927797833935018,0.23076923076923078,0.9589552238805971,0.8945578231292517,0.7012195121951219,0.8,0.8156028368794327,0.6797385620915033,0.745645694992357,0.7448979591836735,CExam_MOCA_400
