Sensitivity0,Specificity0,PPV0,NPV0,Accuracy0,Sensitivity1,Specificity1,PPV1,NPV1,Accuracy1,Sensitivity2,Specificity2,PPV2,NPV2,Accuracy2,Sensitivity,Specificity,PPV,NPV,F1_Score,Accuracy,set
0.7538461538461538,0.8048780487804879,0.7538461538461538,0.8048780487804879,0.782312925170068,0.673469387755102,0.7142857142857143,0.7021276595744681,0.6862745098039216,0.6938775510204082,0.4117647058823529,0.9422382671480144,0.30434782608695654,0.9630996309963099,0.9115646258503401,0.8048780487804879,0.7538461538461538,0.8048780487804879,0.7538461538461538,0.782312925170068,0.782312925170068,CExam_ECog_400
0.7538461538461538,0.8109756097560976,0.7596899224806202,0.806060606060606,0.7857142857142857,0.673469387755102,0.7210884353741497,0.7071428571428572,0.6883116883116883,0.6972789115646258,0.47058823529411764,0.9386281588447654,0.32,0.966542750929368,0.9115646258503401,0.8109756097560976,0.7538461538461538,0.806060606060606,0.7596899224806202,0.7856262689089437,0.7857142857142857,CExam_ECog_400
0.7615384615384615,0.8109756097560976,0.7615384615384615,0.8109756097560976,0.7891156462585034,0.673469387755102,0.7210884353741497,0.7071428571428572,0.6883116883116883,0.6972789115646258,0.4117647058823529,0.9386281588447654,0.2916666666666667,0.9629629629629629,0.9081632653061225,0.8109756097560976,0.7615384615384615,0.8109756097560976,0.7615384615384615,0.7891156462585034,0.7891156462585034,CExam_ECog_400
0.7615384615384615,0.8109756097560976,0.7615384615384615,0.8109756097560976,0.7891156462585034,0.673469387755102,0.7346938775510204,0.717391304347826,0.6923076923076923,0.7040816326530612,0.5294117647058824,0.9386281588447654,0.34615384615384615,0.9701492537313433,0.9149659863945578,0.8109756097560976,0.7615384615384615,0.8109756097560976,0.7615384615384615,0.7891156462585034,0.7891156462585034,CExam_ECog_400
0.7538461538461538,0.8048780487804879,0.7538461538461538,0.8048780487804879,0.782312925170068,0.6666666666666666,0.7278911564625851,0.7101449275362319,0.6858974358974359,0.6972789115646258,0.5294117647058824,0.9386281588447654,0.34615384615384615,0.9701492537313433,0.9149659863945578,0.8048780487804879,0.7538461538461538,0.8048780487804879,0.7538461538461538,0.782312925170068,0.782312925170068,CExam_ECog_400
0.7615384615384615,0.8109756097560976,0.7615384615384615,0.8109756097560976,0.7891156462585034,0.6802721088435374,0.7346938775510204,0.7194244604316546,0.6967741935483871,0.7074829931972789,0.5294117647058824,0.9422382671480144,0.36,0.9702602230483272,0.9183673469387755,0.8109756097560976,0.7615384615384615,0.8109756097560976,0.7615384615384615,0.7891156462585034,0.7891156462585034,CExam_ECog_400
0.7538461538461538,0.8109756097560976,0.7596899224806202,0.806060606060606,0.7857142857142857,0.673469387755102,0.7142857142857143,0.7021276595744681,0.6862745098039216,0.6938775510204082,0.4117647058823529,0.9386281588447654,0.2916666666666667,0.9629629629629629,0.9081632653061225,0.8109756097560976,0.7538461538461538,0.806060606060606,0.7596899224806202,0.7856262689089437,0.7857142857142857,CExam_ECog_400
0.7538461538461538,0.8109756097560976,0.7596899224806202,0.806060606060606,0.7857142857142857,0.6802721088435374,0.7278911564625851,0.7142857142857143,0.6948051948051948,0.7040816326530612,0.5294117647058824,0.9422382671480144,0.36,0.9702602230483272,0.9183673469387755,0.8109756097560976,0.7538461538461538,0.806060606060606,0.7596899224806202,0.7856262689089437,0.7857142857142857,CExam_ECog_400
0.7538461538461538,0.8109756097560976,0.7596899224806202,0.806060606060606,0.7857142857142857,0.673469387755102,0.7278911564625851,0.7122302158273381,0.6903225806451613,0.7006802721088435,0.5294117647058824,0.9386281588447654,0.34615384615384615,0.9701492537313433,0.9149659863945578,0.8109756097560976,0.7538461538461538,0.806060606060606,0.7596899224806202,0.7856262689089437,0.7857142857142857,CExam_ECog_400
0.7615384615384615,0.8109756097560976,0.7615384615384615,0.8109756097560976,0.7891156462585034,0.673469387755102,0.7346938775510204,0.717391304347826,0.6923076923076923,0.7040816326530612,0.5294117647058824,0.9386281588447654,0.34615384615384615,0.9701492537313433,0.9149659863945578,0.8109756097560976,0.7615384615384615,0.8109756097560976,0.7615384615384615,0.7891156462585034,0.7891156462585034,CExam_ECog_400
0.7615384615384615,0.8109756097560976,0.7615384615384615,0.8109756097560976,0.7891156462585034,0.673469387755102,0.7278911564625851,0.7122302158273381,0.6903225806451613,0.7006802721088435,0.47058823529411764,0.9386281588447654,0.32,0.966542750929368,0.9115646258503401,0.8109756097560976,0.7615384615384615,0.8109756097560976,0.7615384615384615,0.7891156462585034,0.7891156462585034,CExam_ECog_400
