Sensitivity0,Specificity0,PPV0,NPV0,Accuracy0,Sensitivity1,Specificity1,PPV1,NPV1,Accuracy1,Sensitivity,Specificity,PPV,NPV,F1_Score,Accuracy,set
0.8217054263565892,0.9515151515151515,0.9298245614035088,0.8722222222222222,0.8945578231292517,0.9515151515151515,0.8217054263565892,0.8722222222222222,0.9298245614035088,0.8945578231292517,0.9515151515151515,0.8217054263565892,0.8722222222222221,0.9298245614035088,0.8935956561905491,0.8945578231292517,CDR_Imp_Boruta4_400
0.8217054263565892,0.9454545454545454,0.9217391304347826,0.8715083798882681,0.891156462585034,0.9454545454545454,0.8217054263565892,0.8715083798882681,0.9217391304347826,0.891156462585034,0.9454545454545454,0.8217054263565892,0.8715083798882681,0.9217391304347826,0.8902487415095661,0.891156462585034,CDR_Imp_Boruta4_400
0.8217054263565892,0.9515151515151515,0.9298245614035088,0.8722222222222222,0.8945578231292517,0.9515151515151515,0.8217054263565892,0.8722222222222222,0.9298245614035088,0.8945578231292517,0.9515151515151515,0.8217054263565892,0.8722222222222221,0.9298245614035088,0.8935956561905491,0.8945578231292517,CDR_Imp_Boruta4_400
0.8294573643410853,0.9575757575757575,0.9385964912280702,0.8777777777777778,0.9013605442176871,0.9575757575757575,0.8294573643410853,0.8777777777777778,0.9385964912280702,0.9013605442176871,0.9575757575757575,0.8294573643410853,0.8777777777777779,0.9385964912280702,0.9004604525653523,0.9013605442176871,CDR_Imp_Boruta4_400
0.813953488372093,0.9515151515151515,0.9292035398230089,0.8674033149171271,0.891156462585034,0.9515151515151515,0.813953488372093,0.8674033149171271,0.9292035398230089,0.891156462585034,0.9515151515151515,0.813953488372093,0.8674033149171271,0.9292035398230089,0.8900749426986196,0.891156462585034,CDR_Imp_Boruta4_400
0.8294573643410853,0.9575757575757575,0.9385964912280702,0.8777777777777778,0.9013605442176871,0.9575757575757575,0.8294573643410853,0.8777777777777778,0.9385964912280702,0.9013605442176871,0.9575757575757575,0.8294573643410853,0.8777777777777779,0.9385964912280702,0.9004604525653523,0.9013605442176871,CDR_Imp_Boruta4_400
0.8217054263565892,0.9515151515151515,0.9298245614035088,0.8722222222222222,0.8945578231292517,0.9515151515151515,0.8217054263565892,0.8722222222222222,0.9298245614035088,0.8945578231292517,0.9515151515151515,0.8217054263565892,0.8722222222222221,0.9298245614035088,0.8935956561905491,0.8945578231292517,CDR_Imp_Boruta4_400
0.8294573643410853,0.9575757575757575,0.9385964912280702,0.8777777777777778,0.9013605442176871,0.9575757575757575,0.8294573643410853,0.8777777777777778,0.9385964912280702,0.9013605442176871,0.9575757575757575,0.8294573643410853,0.8777777777777779,0.9385964912280702,0.9004604525653523,0.9013605442176871,CDR_Imp_Boruta4_400
0.813953488372093,0.9454545454545454,0.9210526315789473,0.8666666666666667,0.8877551020408163,0.9454545454545454,0.813953488372093,0.8666666666666667,0.9210526315789473,0.8877551020408163,0.9454545454545454,0.813953488372093,0.8666666666666667,0.9210526315789473,0.8867308598157458,0.8877551020408163,CDR_Imp_Boruta4_400
0.8217054263565892,0.9515151515151515,0.9298245614035088,0.8722222222222222,0.8945578231292517,0.9515151515151515,0.8217054263565892,0.8722222222222222,0.9298245614035088,0.8945578231292517,0.9515151515151515,0.8217054263565892,0.8722222222222221,0.9298245614035088,0.8935956561905491,0.8945578231292517,CDR_Imp_Boruta4_400
0.8217054263565892,0.9575757575757575,0.9380530973451328,0.8729281767955801,0.8979591836734694,0.9575757575757575,0.8217054263565892,0.8729281767955801,0.9380530973451328,0.8979591836734694,0.9575757575757575,0.8217054263565892,0.8729281767955801,0.9380530973451328,0.8969452587799558,0.8979591836734694,CDR_Imp_Boruta4_400
