Sensitivity0,Specificity0,PPV0,NPV0,Accuracy0,Sensitivity1,Specificity1,PPV1,NPV1,Accuracy1,Sensitivity,Specificity,PPV,NPV,F1_Score,Accuracy,set
0.7984496124031008,0.8303030303030303,0.7862595419847328,0.8404907975460123,0.8163265306122449,0.8303030303030303,0.7984496124031008,0.8404907975460123,0.7862595419847328,0.8163265306122449,0.8303030303030303,0.7984496124031008,0.8404907975460123,0.7862595419847328,0.8164729869433703,0.8163265306122449,CExam_2class_ECog_400
0.7906976744186046,0.8363636363636363,0.7906976744186046,0.8363636363636363,0.8163265306122449,0.8363636363636363,0.7906976744186046,0.8363636363636363,0.7906976744186046,0.8163265306122449,0.8363636363636363,0.7906976744186046,0.8363636363636363,0.7906976744186046,0.8163265306122449,0.8163265306122449,CExam_2class_ECog_400
0.7906976744186046,0.8424242424242424,0.796875,0.8373493975903614,0.8197278911564626,0.8424242424242424,0.7906976744186046,0.8373493975903614,0.796875,0.8197278911564626,0.8424242424242424,0.7906976744186046,0.8373493975903614,0.796875,0.8196494815731081,0.8197278911564626,CExam_2class_ECog_400
0.7906976744186046,0.8424242424242424,0.796875,0.8373493975903614,0.8197278911564626,0.8424242424242424,0.7906976744186046,0.8373493975903614,0.796875,0.8197278911564626,0.8424242424242424,0.7906976744186046,0.8373493975903614,0.796875,0.8196494815731081,0.8197278911564626,CExam_2class_ECog_400
0.7906976744186046,0.8484848484848485,0.8031496062992126,0.8383233532934131,0.8231292517006803,0.8484848484848485,0.7906976744186046,0.8383233532934131,0.8031496062992126,0.8231292517006803,0.8484848484848485,0.7906976744186046,0.8383233532934131,0.8031496062992126,0.822971093557905,0.8231292517006803,CExam_2class_ECog_400
0.7906976744186046,0.8424242424242424,0.796875,0.8373493975903614,0.8197278911564626,0.8424242424242424,0.7906976744186046,0.8373493975903614,0.796875,0.8197278911564626,0.8424242424242424,0.7906976744186046,0.8373493975903614,0.796875,0.8196494815731081,0.8197278911564626,CExam_2class_ECog_400
0.7906976744186046,0.8424242424242424,0.796875,0.8373493975903614,0.8197278911564626,0.8424242424242424,0.7906976744186046,0.8373493975903614,0.796875,0.8197278911564626,0.8424242424242424,0.7906976744186046,0.8373493975903614,0.796875,0.8196494815731081,0.8197278911564626,CExam_2class_ECog_400
0.7984496124031008,0.8363636363636363,0.7923076923076923,0.8414634146341463,0.8197278911564626,0.8363636363636363,0.7984496124031008,0.8414634146341463,0.7923076923076923,0.8197278911564626,0.8363636363636363,0.7984496124031008,0.8414634146341463,0.7923076923076923,0.8198019370403218,0.8197278911564626,CExam_2class_ECog_400
0.7906976744186046,0.8424242424242424,0.796875,0.8373493975903614,0.8197278911564626,0.8424242424242424,0.7906976744186046,0.8373493975903614,0.796875,0.8197278911564626,0.8424242424242424,0.7906976744186046,0.8373493975903614,0.796875,0.8196494815731081,0.8197278911564626,CExam_2class_ECog_400
0.7906976744186046,0.8424242424242424,0.796875,0.8373493975903614,0.8197278911564626,0.8424242424242424,0.7906976744186046,0.8373493975903614,0.796875,0.8197278911564626,0.8424242424242424,0.7906976744186046,0.8373493975903614,0.796875,0.8196494815731081,0.8197278911564626,CExam_2class_ECog_400
