Sensitivity0,Specificity0,PPV0,NPV0,Accuracy0,Sensitivity1,Specificity1,PPV1,NPV1,Accuracy1,Sensitivity2,Specificity2,PPV2,NPV2,Accuracy2,Sensitivity,Specificity,PPV,NPV,F1_Score,Accuracy,set
0.6923076923076923,0.774390243902439,0.7086614173228346,0.7604790419161677,0.7380952380952381,0.6870748299319728,0.6802721088435374,0.6824324324324325,0.684931506849315,0.6836734693877551,0.5882352941176471,0.9675090252707581,0.5263157894736842,0.9745454545454545,0.9455782312925171,0.774390243902439,0.6923076923076923,0.7604790419161677,0.7086614173228346,0.7377534906659009,0.7380952380952381,CExam_ADAS_400
0.676923076923077,0.7987804878048781,0.7272727272727273,0.7572254335260116,0.7448979591836735,0.7210884353741497,0.6666666666666666,0.6838709677419355,0.7050359712230215,0.6938775510204082,0.5882352941176471,0.9711191335740073,0.5555555555555556,0.9746376811594203,0.9489795918367347,0.7987804878048781,0.676923076923077,0.7572254335260116,0.7272727272727273,0.7437308236924524,0.7448979591836735,CExam_ADAS_400
0.7076923076923077,0.7682926829268293,0.7076923076923077,0.7682926829268293,0.7414965986394558,0.6870748299319728,0.7074829931972789,0.7013888888888888,0.6933333333333334,0.6972789115646258,0.7058823529411765,0.9711191335740073,0.6,0.9817518248175182,0.95578231292517,0.7682926829268293,0.7076923076923077,0.7682926829268293,0.7076923076923077,0.7414965986394558,0.7414965986394558,CExam_ADAS_400
0.676923076923077,0.774390243902439,0.704,0.7514792899408284,0.7312925170068028,0.6802721088435374,0.673469387755102,0.6756756756756757,0.678082191780822,0.6768707482993197,0.6470588235294118,0.9638989169675091,0.5238095238095238,0.978021978021978,0.9455782312925171,0.774390243902439,0.676923076923077,0.7514792899408284,0.704,0.7306754533645289,0.7312925170068028,CExam_ADAS_400
0.7,0.7682926829268293,0.7054263565891473,0.7636363636363637,0.7380952380952381,0.6802721088435374,0.7006802721088435,0.6944444444444444,0.6866666666666666,0.6904761904761905,0.7058823529411765,0.9675090252707581,0.5714285714285714,0.9816849816849816,0.9523809523809523,0.7682926829268293,0.7,0.7636363636363637,0.7054263565891473,0.7379876619998201,0.7380952380952381,CExam_ADAS_400
0.7,0.774390243902439,0.7109375,0.7650602409638554,0.7414965986394558,0.7006802721088435,0.6938775510204082,0.6959459459459459,0.6986301369863014,0.6972789115646258,0.6470588235294118,0.9747292418772563,0.6111111111111112,0.9782608695652174,0.95578231292517,0.774390243902439,0.7,0.7650602409638554,0.7109375,0.7412779911118782,0.7414965986394558,CExam_ADAS_400
0.6615384615384615,0.7926829268292683,0.7166666666666667,0.7471264367816092,0.7346938775510204,0.7142857142857143,0.6530612244897959,0.6730769230769231,0.6956521739130435,0.6836734693877551,0.5882352941176471,0.9711191335740073,0.5555555555555556,0.9746376811594203,0.9489795918367347,0.7926829268292683,0.6615384615384615,0.7471264367816092,0.7166666666666667,0.7333124018838305,0.7346938775510204,CExam_ADAS_400
0.7076923076923077,0.774390243902439,0.7131782945736435,0.7696969696969697,0.7448979591836735,0.6802721088435374,0.6938775510204082,0.6896551724137931,0.6845637583892618,0.6870748299319728,0.5882352941176471,0.9638989169675091,0.5,0.9744525547445255,0.9421768707482994,0.774390243902439,0.7076923076923077,0.7696969696969697,0.7131782945736435,0.744793177272552,0.7448979591836735,CExam_ADAS_400
0.7,0.7926829268292683,0.728,0.7692307692307693,0.7517006802721088,0.7074829931972789,0.6870748299319728,0.6933333333333334,0.7013888888888888,0.6972789115646258,0.5882352941176471,0.9675090252707581,0.5263157894736842,0.9745454545454545,0.9455782312925171,0.7926829268292683,0.7,0.7692307692307693,0.728,0.7511304822229192,0.7517006802721088,CExam_ADAS_400
0.7230769230769231,0.774390243902439,0.7175572519083969,0.7791411042944786,0.7517006802721088,0.6870748299319728,0.7074829931972789,0.7013888888888888,0.6933333333333334,0.6972789115646258,0.5882352941176471,0.9675090252707581,0.5263157894736842,0.9745454545454545,0.9455782312925171,0.774390243902439,0.7230769230769231,0.7791411042944786,0.7175572519083969,0.7517966868985987,0.7517006802721088,CExam_ADAS_400
0.7076923076923077,0.7926829268292683,0.7301587301587301,0.7738095238095238,0.7551020408163265,0.7142857142857143,0.7006802721088435,0.7046979865771812,0.7103448275862069,0.7074829931972789,0.6470588235294118,0.9711191335740073,0.5789473684210527,0.9781818181818182,0.9523809523809523,0.7926829268292683,0.7076923076923077,0.7738095238095238,0.7301587301587301,0.7546640644209492,0.7551020408163265,CExam_ADAS_400
0.6846153846153846,0.7804878048780488,0.712,0.757396449704142,0.7380952380952381,0.6938775510204082,0.6802721088435374,0.6845637583892618,0.6896551724137931,0.6870748299319728,0.6470588235294118,0.9675090252707581,0.55,0.9781021897810219,0.9489795918367347,0.7804878048780488,0.6846153846153846,0.757396449704142,0.712,0.7374937963173257,0.7380952380952381,CExam_ADAS_400
0.676923076923077,0.7865853658536586,0.7154471544715447,0.7543859649122807,0.7380952380952381,0.7074829931972789,0.673469387755102,0.6842105263157895,0.6971830985915493,0.6904761904761905,0.6470588235294118,0.9711191335740073,0.5789473684210527,0.9781818181818182,0.9523809523809523,0.7865853658536586,0.676923076923077,0.7543859649122807,0.7154471544715447,0.7372083680974012,0.7380952380952381,CExam_ADAS_400
0.7076923076923077,0.7926829268292683,0.7301587301587301,0.7738095238095238,0.7551020408163265,0.7142857142857143,0.7006802721088435,0.7046979865771812,0.7103448275862069,0.7074829931972789,0.6470588235294118,0.9711191335740073,0.5789473684210527,0.9781818181818182,0.9523809523809523,0.7926829268292683,0.7076923076923077,0.7738095238095238,0.7301587301587301,0.7546640644209492,0.7551020408163265,CExam_ADAS_400
0.676923076923077,0.774390243902439,0.704,0.7514792899408284,0.7312925170068028,0.6802721088435374,0.6666666666666666,0.6711409395973155,0.6758620689655173,0.673469387755102,0.5882352941176471,0.9638989169675091,0.5,0.9744525547445255,0.9421768707482994,0.774390243902439,0.676923076923077,0.7514792899408284,0.704,0.7306754533645289,0.7312925170068028,CExam_ADAS_400
0.6846153846153846,0.7865853658536586,0.717741935483871,0.7588235294117647,0.7414965986394558,0.7006802721088435,0.6870748299319728,0.6912751677852349,0.696551724137931,0.6938775510204082,0.7058823529411765,0.9675090252707581,0.5714285714285714,0.9816849816849816,0.9523809523809523,0.7865853658536586,0.6846153846153846,0.7588235294117647,0.717741935483871,0.7407652956981746,0.7414965986394558,CExam_ADAS_400
0.7,0.774390243902439,0.7109375,0.7650602409638554,0.7414965986394558,0.6870748299319728,0.6870748299319728,0.6870748299319728,0.6870748299319728,0.6870748299319728,0.5882352941176471,0.9675090252707581,0.5263157894736842,0.9745454545454545,0.9455782312925171,0.774390243902439,0.7,0.7650602409638554,0.7109375,0.7412779911118782,0.7414965986394558,CExam_ADAS_400
0.6846153846153846,0.7926829268292683,0.7235772357723578,0.7602339181286549,0.7448979591836735,0.7074829931972789,0.6802721088435374,0.6887417218543046,0.6993006993006993,0.6938775510204082,0.6470588235294118,0.9675090252707581,0.55,0.9781021897810219,0.9489795918367347,0.7926829268292683,0.6846153846153846,0.7602339181286549,0.7235772357723578,0.7440341247701959,0.7448979591836735,CExam_ADAS_400
0.6846153846153846,0.7865853658536586,0.717741935483871,0.7588235294117647,0.7414965986394558,0.7006802721088435,0.6802721088435374,0.6866666666666666,0.6944444444444444,0.6904761904761905,0.6470588235294118,0.9675090252707581,0.55,0.9781021897810219,0.9489795918367347,0.7865853658536586,0.6846153846153846,0.7588235294117647,0.717741935483871,0.7407652956981746,0.7414965986394558,CExam_ADAS_400
